ADMITTED_DT,CUSTODY_LEVEL,BRADH,RACE,GENDER,INMATE_STATUS_CODE,SRG_FLG,TOP_CHARGE,INFRACTION,AGE_RANGE
04/17/2025 02:15:46 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,150.15,N_INFRACTION,66-75
04/08/2025 07:24:11 PM,MED,N_BRADH,O,M,DE,N_SRG_FLG,120.00,N_INFRACTION,36-45
03/23/2025 07:21:13 PM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,265.02,N_INFRACTION,36-45
03/13/2025 08:49:20 PM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,215.51,N_INFRACTION,46-55
02/08/2024 11:44:37 AM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,120.05,N_INFRACTION,36-45
11/10/2023 12:18:49 AM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,125.25,N_INFRACTION,26-35
03/15/2023 12:51:46 PM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,220.21,N_INFRACTION,56-65
03/19/2024 11:33:00 AM,MED,Y_BRADH,B,M,DNS,N_SRG_FLG,,Y_INFRACTION,26-35
08/30/2023 09:24:56 PM,MED,N_BRADH,B,M,DE,N_SRG_FLG,125.25,Y_INFRACTION,26-35
02/25/2025 11:48:06 AM,MED,N_BRADH,B,M,SSR,N_SRG_FLG,,N_INFRACTION,18-25
04/15/2025 08:04:40 PM,MAX,N_BRADH,W,F,DE,N_SRG_FLG,140.20,N_INFRACTION,36-45
12/19/2024 04:13:21 PM,MED,Y_BRADH,A,M,DE,N_SRG_FLG,125.27,N_INFRACTION,56-65
03/29/2025 01:24:46 PM,MED,N_BRADH,O,M,DE,Y_SRG_FLG,215.51,N_INFRACTION,26-35
03/25/2025 04:17:14 PM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,121.12,N_INFRACTION,36-45
08/10/2023 04:35:16 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,120.05,Y_INFRACTION,46-55
02/12/2025 06:34:52 PM,MIN,Y_BRADH,O,M,CS,N_SRG_FLG,,N_INFRACTION,26-35
11/16/2024 07:17:00 PM,MIN,N_BRADH,B,M,CS,N_SRG_FLG,120.00,N_INFRACTION,36-45
03/29/2025 09:12:43 PM,MIN,N_BRADH,W,M,DE,N_SRG_FLG,110-160.15,N_INFRACTION,26-35
04/01/2025 08:55:05 AM,MED,Y_BRADH,W,F,DE,N_SRG_FLG,,N_INFRACTION,46-55
01/25/2025 06:52:18 PM,MED,N_BRADH,O,M,DNS,N_SRG_FLG,,N_INFRACTION,56-65
09/22/2022 05:50:17 PM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,125.25,N_INFRACTION,46-55
07/24/2023 04:56:30 PM,MAX,Y_BRADH,O,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,18-25
02/14/2025 12:06:08 PM,MAX,Y_BRADH,O,M,DE,Y_SRG_FLG,160.15,N_INFRACTION,26-35
01/10/2025 04:27:31 PM,MAX,N_BRADH,O,M,DE,N_SRG_FLG,220.39,N_INFRACTION,26-35
09/06/2024 04:59:52 PM,MAX,Y_BRADH,B,M,SSR,Y_SRG_FLG,,Y_INFRACTION,26-35
04/22/2025 02:22:09 PM,MED,N_BRADH,W,M,DEP,N_SRG_FLG,VOP,N_INFRACTION,46-55
12/11/2024 06:34:14 PM,MED,N_BRADH,B,M,DE,N_SRG_FLG,160.15,N_INFRACTION,36-45
08/05/2024 02:03:01 PM,MIN,Y_BRADH,B,M,SSR,N_SRG_FLG,,N_INFRACTION,46-55
02/05/2025 12:11:20 AM,MAX,Y_BRADH,O,M,DE,N_SRG_FLG,155.30,Y_INFRACTION,36-45
09/02/2022 05:34:00 PM,MED,N_BRADH,B,M,DE,N_SRG_FLG,125.25,Y_INFRACTION,36-45
02/25/2025 12:13:29 PM,MAX,N_BRADH,B,M,DE,Y_SRG_FLG,220.39,Y_INFRACTION,18-25
03/15/2025 01:24:29 AM,MED,N_BRADH,O,M,DE,N_SRG_FLG,120.10,N_INFRACTION,26-35
01/28/2025 04:03:36 PM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,160.15,N_INFRACTION,56-65
04/21/2025 06:36:19 PM,MED,N_BRADH,O,F,DE,N_SRG_FLG,160.15,N_INFRACTION,36-45
02/11/2023 01:12:00 AM,MIN,Y_BRADH,B,M,DE,Y_SRG_FLG,110-125.25,N_INFRACTION,36-45
02/01/2025 11:01:40 AM,MED,N_BRADH,O,M,DE,N_SRG_FLG,220.16,N_INFRACTION,36-45
03/30/2025 11:41:41 PM,MED,N_BRADH,O,M,DE,Y_SRG_FLG,265.03,N_INFRACTION,18-25
09/16/2023 12:17:16 PM,MAX,Y_BRADH,W,M,DE,N_SRG_FLG,110-125.25,Y_INFRACTION,26-35
06/18/2024 04:03:59 PM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,220.43,N_INFRACTION,46-55
11/04/2024 01:33:00 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,125.25,N_INFRACTION,36-45
06/13/2024 02:52:57 PM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,130.75,N_INFRACTION,36-45
04/20/2025 07:42:31 PM,MIN,N_BRADH,A,M,DE,N_SRG_FLG,215.50,N_INFRACTION,46-55
10/22/2024 11:06:09 AM,MED,N_BRADH,O,M,DNS,N_SRG_FLG,,Y_INFRACTION,56-65
10/30/2024 11:36:22 AM,MED,Y_BRADH,A,M,DE,N_SRG_FLG,120.10H,Y_INFRACTION,36-45
04/21/2025 08:41:37 PM,MED,N_BRADH,W,F,DEP,N_SRG_FLG,140.25,N_INFRACTION,36-45
11/01/2024 12:40:40 PM,MAX,N_BRADH,B,M,DE,Y_SRG_FLG,110-160.15,Y_INFRACTION,18-25
02/13/2025 05:16:16 PM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,265.03,N_INFRACTION,66-75
02/26/2025 04:27:12 PM,MED,N_BRADH,B,M,SSR,Y_SRG_FLG,120.05,N_INFRACTION,18-25
12/20/2020 02:12:00 PM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,26-35
12/16/2023 12:55:00 AM,MED,N_BRADH,B,M,DE,N_SRG_FLG,220.16,N_INFRACTION,26-35
12/14/2023 07:06:51 PM,MED,Y_BRADH,B,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,36-45
10/29/2024 12:50:18 PM,MED,N_BRADH,O,M,SSR,N_SRG_FLG,,N_INFRACTION,46-55
12/04/2024 10:58:43 AM,MED,N_BRADH,B,M,DE,Y_SRG_FLG,265.03,Y_INFRACTION,18-25
01/28/2025 03:46:33 PM,MAX,Y_BRADH,B,M,DE,N_SRG_FLG,240.30,N_INFRACTION,26-35
04/16/2025 04:44:48 PM,MED,N_BRADH,W,M,DEP,N_SRG_FLG,140.20,N_INFRACTION,26-35
04/21/2025 10:47:00 PM,MED,N_BRADH,B,M,DE,N_SRG_FLG,110-125.25,N_INFRACTION,26-35
02/13/2025 03:58:49 PM,MIN,N_BRADH,B,M,CS,N_SRG_FLG,,N_INFRACTION,46-55
12/04/2024 11:21:10 AM,MED,N_BRADH,O,M,CS,N_SRG_FLG,220.16,N_INFRACTION,56-65
01/27/2023 12:15:48 PM,MAX,Y_BRADH,B,M,DE,N_SRG_FLG,125.25,Y_INFRACTION,26-35
04/27/2024 09:04:55 PM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,265.03,Y_INFRACTION,26-35
02/14/2025 01:03:29 PM,MIN,N_BRADH,O,F,DE,N_SRG_FLG,105.10,Y_INFRACTION,26-35
01/21/2025 01:05:34 PM,MIN,Y_BRADH,W,F,CS,N_SRG_FLG,,N_INFRACTION,46-55
02/06/2025 12:27:58 AM,MED,N_BRADH,B,F,DE,N_SRG_FLG,230.34,N_INFRACTION,26-35
11/25/2024 12:29:37 AM,MED,N_BRADH,O,M,DE,N_SRG_FLG,160.10,Y_INFRACTION,26-35
01/07/2025 02:10:00 PM,MED,Y_BRADH,W,M,DE,N_SRG_FLG,120.05,N_INFRACTION,26-35
04/22/2025 04:50:51 PM,MED,N_BRADH,O,F,DE,N_SRG_FLG,120.05,N_INFRACTION,36-45
01/22/2025 12:35:24 PM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,265.03,N_INFRACTION,36-45
11/30/2023 07:49:00 PM,MIN,Y_BRADH,W,M,DE,N_SRG_FLG,120.14,N_INFRACTION,26-35
04/01/2025 04:23:33 PM,MAX,N_BRADH,B,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,26-35
04/22/2025 12:39:19 PM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,130.52,N_INFRACTION,56-65
05/16/2023 03:42:07 PM,MAX,N_BRADH,B,M,DE,Y_SRG_FLG,105.15,Y_INFRACTION,26-35
06/09/2024 12:43:36 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,125.25,N_INFRACTION,36-45
03/09/2023 12:45:40 PM,MED,N_BRADH,B,M,DE,N_SRG_FLG,125.25,N_INFRACTION,46-55
01/12/2025 11:58:03 AM,MED,Y_BRADH,A,M,CS,N_SRG_FLG,121.12,N_INFRACTION,26-35
03/08/2025 04:51:03 PM,MAX,Y_BRADH,O,M,DE,N_SRG_FLG,120.00,N_INFRACTION,26-35
09/22/2024 07:26:00 PM,MED,Y_BRADH,W,M,DE,N_SRG_FLG,110-160.10,Y_INFRACTION,36-45
02/15/2024 04:15:57 PM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,125.25,Y_INFRACTION,18-25
03/26/2025 08:32:10 PM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,160.15,N_INFRACTION,18-25
12/17/2024 12:46:43 AM,MIN,Y_BRADH,O,F,DE,N_SRG_FLG,110-155.40,Y_INFRACTION,56-65
12/22/2023 08:27:08 PM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,110-125.25,Y_INFRACTION,26-35
06/21/2024 08:01:02 PM,MAX,Y_BRADH,B,M,DEP,N_SRG_FLG,160.15,Y_INFRACTION,46-55
05/04/2024 11:18:09 AM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,130.95,Y_INFRACTION,26-35
01/01/2025 07:05:01 PM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,265.03,N_INFRACTION,26-35
03/20/2025 11:04:43 AM,MAX,N_BRADH,O,M,DE,N_SRG_FLG,220.43,N_INFRACTION,26-35
12/13/2024 12:02:02 AM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,220.16,Y_INFRACTION,18-25
12/04/2023 05:09:49 PM,MED,N_BRADH,B,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,36-45
11/22/2024 12:22:51 PM,MAX,Y_BRADH,O,M,CS,N_SRG_FLG,220.39,Y_INFRACTION,46-55
04/13/2024 12:52:00 AM,MED,N_BRADH,O,M,DE,N_SRG_FLG,130.65,N_INFRACTION,36-45
04/16/2025 05:34:48 PM,MIN,N_BRADH,W,M,DE,N_SRG_FLG,120.05,N_INFRACTION,46-55
05/27/2023 04:17:24 PM,MED,N_BRADH,B,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,36-45
03/13/2025 12:15:50 AM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,220.21,N_INFRACTION,26-35
06/10/2021 01:48:45 AM,MAX,Y_BRADH,O,M,DE,N_SRG_FLG,125.25,Y_INFRACTION,18-25
04/16/2025 04:01:22 PM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,140.15,N_INFRACTION,36-45
02/09/2025 02:38:47 PM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,160.10,Y_INFRACTION,18-25
03/25/2025 01:10:25 PM,MAX,N_BRADH,B,M,DE,N_SRG_FLG,160.15,N_INFRACTION,26-35
11/09/2023 11:37:00 AM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,120.10,Y_INFRACTION,26-35
01/03/2025 08:57:28 PM,MED,N_BRADH,O,M,DE,N_SRG_FLG,110-125.25,N_INFRACTION,26-35
09/18/2024 08:59:17 PM,MED,N_BRADH,B,M,DE,Y_SRG_FLG,160.15,Y_INFRACTION,18-25
04/19/2025 01:05:25 PM,MED,N_BRADH,B,M,DE,N_SRG_FLG,215.52,N_INFRACTION,18-25
01/03/2025 12:06:43 AM,MAX,Y_BRADH,O,M,DE,N_SRG_FLG,140.20,N_INFRACTION,26-35
01/15/2025 07:09:27 PM,MAX,N_BRADH,B,M,DE,Y_SRG_FLG,160.15,N_INFRACTION,26-35
12/14/2024 08:45:00 PM,MIN,N_BRADH,W,M,CS,N_SRG_FLG,155.25,N_INFRACTION,26-35
02/12/2023 12:15:47 PM,MIN,Y_BRADH,B,M,DE,Y_SRG_FLG,230.34,N_INFRACTION,36-45
12/19/2024 12:18:00 AM,MAX,N_BRADH,O,M,DE,Y_SRG_FLG,140.20,Y_INFRACTION,26-35
12/07/2024 04:38:03 PM,MAX,Y_BRADH,W,F,DE,N_SRG_FLG,160.15,Y_INFRACTION,18-25
03/25/2025 04:49:00 PM,MIN,N_BRADH,B,M,CS,N_SRG_FLG,,N_INFRACTION,56-65
04/20/2025 01:40:19 AM,MED,N_BRADH,O,M,DE,N_SRG_FLG,110-125.25,N_INFRACTION,18-25
12/14/2024 01:20:08 AM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,160.10,N_INFRACTION,26-35
06/29/2024 09:31:41 PM,MAX,Y_BRADH,B,M,DE,N_SRG_FLG,110-160.15,Y_INFRACTION,36-45
07/03/2024 01:13:30 AM,MED,Y_BRADH,B,M,SSR,N_SRG_FLG,,Y_INFRACTION,36-45
01/06/2025 03:31:40 PM,MED,N_BRADH,O,M,CS,Y_SRG_FLG,,N_INFRACTION,26-35
01/15/2025 03:56:47 PM,MIN,Y_BRADH,O,M,CS,N_SRG_FLG,220.16,N_INFRACTION,36-45
03/24/2025 05:08:36 PM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,220.39,N_INFRACTION,46-55
12/18/2024 02:45:13 PM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,220.21,N_INFRACTION,36-45
03/20/2025 05:00:27 PM,MED,Y_BRADH,B,M,DE,Y_SRG_FLG,110-125.25,N_INFRACTION,36-45
11/04/2024 01:16:00 PM,MIN,Y_BRADH,W,M,DE,N_SRG_FLG,110-125.25,N_INFRACTION,56-65
04/22/2025 03:53:12 PM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,120.00,N_INFRACTION,36-45
09/18/2023 05:46:49 PM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,265.03,N_INFRACTION,26-35
01/11/2025 12:35:00 AM,MIN,Y_BRADH,B,M,DEP,N_SRG_FLG,VOP,N_INFRACTION,46-55
02/03/2025 04:28:42 PM,MIN,N_BRADH,B,M,CS,N_SRG_FLG,220.03,N_INFRACTION,36-45
04/22/2025 11:23:03 AM,MIN,Y_BRADH,O,M,DE,N_SRG_FLG,110-265.03,N_INFRACTION,18-25
10/15/2024 11:20:16 PM,MAX,Y_BRADH,W,F,DE,N_SRG_FLG,120.60,Y_INFRACTION,26-35
03/25/2025 01:09:23 AM,MED,N_BRADH,B,M,DE,N_SRG_FLG,165.45,N_INFRACTION,46-55
01/27/2025 05:29:27 PM,MAX,Y_BRADH,W,M,DE,N_SRG_FLG,215.52,N_INFRACTION,26-35
04/19/2025 08:10:04 PM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,265.02,N_INFRACTION,26-35
11/05/2024 06:48:52 PM,MAX,Y_BRADH,B,F,DE,N_SRG_FLG,110-125.25,Y_INFRACTION,26-35
11/18/2024 12:24:55 AM,MIN,Y_BRADH,W,M,DE,N_SRG_FLG,110-120.10,Y_INFRACTION,26-35
07/31/2024 04:35:41 PM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,220.21,N_INFRACTION,36-45
04/06/2025 05:01:58 PM,MED,Y_BRADH,O,M,CS,N_SRG_FLG,120.00,N_INFRACTION,18-25
04/03/2025 05:04:00 PM,MIN,Y_BRADH,B,M,CS,N_SRG_FLG,215.51,N_INFRACTION,46-55
12/15/2024 12:44:00 AM,MIN,N_BRADH,B,M,CS,N_SRG_FLG,155.25,N_INFRACTION,56-65
12/16/2022 07:12:10 PM,MAX,Y_BRADH,O,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,46-55
10/07/2024 12:42:00 PM,MIN,N_BRADH,B,M,CSP,N_SRG_FLG,,N_INFRACTION,56-65
11/02/2023 12:13:29 PM,MAX,Y_BRADH,B,M,DE,N_SRG_FLG,110-125.25,Y_INFRACTION,18-25
04/08/2025 10:32:39 AM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,120.10,N_INFRACTION,18-25
07/23/2024 08:31:41 PM,MIN,N_BRADH,B,M,CS,N_SRG_FLG,220.16,N_INFRACTION,26-35
04/26/2023 09:37:37 PM,MED,Y_BRADH,A,M,DE,N_SRG_FLG,125.25,N_INFRACTION,66-75
02/15/2025 12:58:48 PM,MIN,N_BRADH,B,M,CS,N_SRG_FLG,155.25,Y_INFRACTION,46-55
07/27/2024 01:13:09 AM,MED,Y_BRADH,I,M,DE,N_SRG_FLG,160.15,N_INFRACTION,36-45
01/16/2025 02:38:36 PM,MED,N_BRADH,B,M,DE,N_SRG_FLG,110-125.25,N_INFRACTION,46-55
11/17/2024 01:26:02 AM,MED,N_BRADH,O,M,DE,N_SRG_FLG,130.96,N_INFRACTION,36-45
04/09/2025 04:58:16 PM,MED,N_BRADH,O,M,DE,N_SRG_FLG,,N_INFRACTION,56-65
04/19/2025 12:30:56 PM,MIN,N_BRADH,A,M,DE,N_SRG_FLG,155.25,N_INFRACTION,26-35
12/05/2024 10:58:00 PM,MAX,Y_BRADH,O,M,DE,N_SRG_FLG,220.16,Y_INFRACTION,36-45
12/01/2024 04:52:46 PM,MED,Y_BRADH,B,M,DE,Y_SRG_FLG,135.20,N_INFRACTION,18-25
03/13/2025 11:24:42 PM,MAX,N_BRADH,B,M,DE,N_SRG_FLG,265.03,N_INFRACTION,18-25
06/08/2020 12:58:52 PM,MED,Y_BRADH,W,M,DE,N_SRG_FLG,125.27,Y_INFRACTION,36-45
06/26/2024 04:08:12 PM,MIN,Y_BRADH,O,M,DE,N_SRG_FLG,140.25,N_INFRACTION,18-25
03/06/2025 05:42:01 PM,MAX,N_BRADH,B,M,DE,Y_SRG_FLG,105.15,Y_INFRACTION,18-25
02/29/2024 12:39:48 PM,MIN,Y_BRADH,W,M,DE,N_SRG_FLG,120.11,N_INFRACTION,56-65
11/16/2023 05:20:00 PM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,265.03,Y_INFRACTION,18-25
02/06/2025 04:48:00 PM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,110-125.25,N_INFRACTION,36-45
11/27/2024 01:23:54 AM,MED,Y_BRADH,B,M,DE,Y_SRG_FLG,110-125.25,N_INFRACTION,18-25
10/28/2023 03:57:00 PM,MAX,Y_BRADH,B,M,DEP,Y_SRG_FLG,125.25,Y_INFRACTION,26-35
11/02/2020 11:54:55 PM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,26-35
03/16/2025 11:32:10 AM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,155.35,N_INFRACTION,56-65
04/02/2025 12:01:00 PM,MED,N_BRADH,B,M,DE,N_SRG_FLG,110-130.35,N_INFRACTION,56-65
10/12/2024 01:00:31 PM,MAX,Y_BRADH,B,M,SSR,N_SRG_FLG,,Y_INFRACTION,26-35
11/15/2023 02:54:44 PM,MAX,Y_BRADH,B,M,DE,N_SRG_FLG,160.15,Y_INFRACTION,36-45
05/25/2024 12:04:52 AM,MAX,Y_BRADH,B,M,DE,N_SRG_FLG,265.03,Y_INFRACTION,18-25
11/07/2024 01:40:45 AM,MED,N_BRADH,W,M,DEP,N_SRG_FLG,VOP,N_INFRACTION,36-45
07/18/2024 05:17:27 PM,MED,N_BRADH,B,M,DE,N_SRG_FLG,110-125.25,Y_INFRACTION,18-25
03/09/2024 12:52:01 AM,MAX,N_BRADH,O,M,DE,N_SRG_FLG,215.52,Y_INFRACTION,26-35
01/17/2025 10:21:27 AM,MED,Y_BRADH,B,M,DEP,N_SRG_FLG,CO,N_INFRACTION,46-55
02/12/2024 02:00:00 PM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,110-125.25,Y_INFRACTION,18-25
11/21/2024 05:02:09 PM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,125.25,N_INFRACTION,26-35
09/21/2024 11:57:09 AM,MIN,Y_BRADH,O,M,DE,N_SRG_FLG,160.10,N_INFRACTION,36-45
08/22/2022 01:25:00 AM,MED,Y_BRADH,W,M,DEP,N_SRG_FLG,140.25,N_INFRACTION,56-65
03/06/2025 12:22:51 AM,MED,N_BRADH,B,M,CS,N_SRG_FLG,110-160.05,N_INFRACTION,18-25
03/09/2021 11:41:21 PM,MAX,N_BRADH,B,M,DE,N_SRG_FLG,120.10,Y_INFRACTION,18-25
02/12/2025 06:58:14 PM,MAX,Y_BRADH,B,F,CS,N_SRG_FLG,120.05,Y_INFRACTION,26-35
12/03/2024 05:41:28 PM,MAX,N_BRADH,B,M,CS,N_SRG_FLG,,Y_INFRACTION,18-25
02/23/2023 05:14:38 PM,MAX,N_BRADH,B,M,DE,Y_SRG_FLG,140.30,Y_INFRACTION,18-25
03/10/2025 10:47:08 AM,MED,Y_BRADH,O,F,DE,N_SRG_FLG,125.25,N_INFRACTION,36-45
01/11/2025 11:53:10 AM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,120.10,N_INFRACTION,36-45
01/26/2024 01:04:00 AM,MAX,Y_BRADH,B,M,DE,N_SRG_FLG,120.05,Y_INFRACTION,26-35
03/12/2024 12:17:39 PM,MIN,Y_BRADH,O,M,CS,N_SRG_FLG,155.25,N_INFRACTION,56-65
01/09/2025 12:51:47 AM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,140.20,Y_INFRACTION,56-65
04/15/2024 01:15:45 AM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,160.15,N_INFRACTION,36-45
04/19/2025 11:05:44 AM,MED,N_BRADH,O,M,DE,N_SRG_FLG,160.15,N_INFRACTION,18-25
02/26/2025 05:55:31 PM,MED,Y_BRADH,O,M,DE,Y_SRG_FLG,265.03,Y_INFRACTION,26-35
11/11/2024 12:11:06 AM,MED,N_BRADH,O,M,DE,N_SRG_FLG,160.05,Y_INFRACTION,18-25
04/18/2025 11:50:45 PM,MED,N_BRADH,B,M,DE,N_SRG_FLG,160.15,N_INFRACTION,46-55
05/08/2024 11:07:58 AM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,125.25,Y_INFRACTION,66-75
02/06/2025 10:21:13 AM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,160.15,N_INFRACTION,46-55
02/07/2021 01:29:12 AM,MED,N_BRADH,B,M,DE,N_SRG_FLG,150.15,N_INFRACTION,56-65
06/08/2022 03:16:14 PM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,125.25,N_INFRACTION,46-55
04/10/2025 04:36:05 PM,MED,N_BRADH,B,M,DE,Y_SRG_FLG,110-125.25,N_INFRACTION,18-25
01/09/2025 08:32:59 PM,MAX,Y_BRADH,B,M,DE,N_SRG_FLG,140.25,N_INFRACTION,36-45
04/14/2025 10:10:49 AM,MAX,Y_BRADH,B,M,DE,N_SRG_FLG,120.05,N_INFRACTION,26-35
03/24/2025 01:15:37 PM,MIN,N_BRADH,B,M,SSR,N_SRG_FLG,220.39,N_INFRACTION,26-35
12/09/2024 11:48:41 AM,MIN,N_BRADH,O,M,CS,N_SRG_FLG,120.00,N_INFRACTION,26-35
12/04/2023 03:03:36 PM,MED,N_BRADH,B,M,DE,N_SRG_FLG,125.25,N_INFRACTION,26-35
01/31/2025 01:08:00 AM,MED,Y_BRADH,B,M,DE,Y_SRG_FLG,120.05,Y_INFRACTION,36-45
05/29/2024 01:21:00 AM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,160.10,Y_INFRACTION,36-45
01/16/2025 12:44:00 AM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,140.25,N_INFRACTION,56-65
10/04/2024 12:00:58 AM,MED,N_BRADH,B,M,DE,N_SRG_FLG,130.35,Y_INFRACTION,26-35
02/15/2025 04:31:27 PM,MED,Y_BRADH,O,M,DEP,Y_SRG_FLG,110-160.15,N_INFRACTION,36-45
03/23/2025 11:30:30 PM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,125.25,N_INFRACTION,18-25
10/24/2023 11:55:46 PM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,110-160.15,Y_INFRACTION,56-65
07/07/2022 01:11:15 AM,MAX,N_BRADH,B,M,DE,N_SRG_FLG,125.25,Y_INFRACTION,26-35
07/08/2024 11:51:04 AM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,110-130.35,N_INFRACTION,26-35
09/28/2023 03:40:00 PM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,110-125.25,Y_INFRACTION,36-45
09/16/2022 11:59:16 PM,MED,N_BRADH,W,M,DE,N_SRG_FLG,125.25,N_INFRACTION,26-35
09/23/2021 11:59:00 PM,MED,Y_BRADH,B,M,DE,Y_SRG_FLG,125.25,Y_INFRACTION,26-35
09/30/2023 01:39:26 PM,MED,N_BRADH,B,M,DE,N_SRG_FLG,125.25,N_INFRACTION,36-45
05/26/2023 05:04:47 PM,MED,N_BRADH,O,M,DE,N_SRG_FLG,130.80,N_INFRACTION,36-45
07/02/2024 11:23:57 AM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,265.03,N_INFRACTION,36-45
01/26/2025 03:36:54 PM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,140.25,N_INFRACTION,46-55
05/08/2022 01:27:03 AM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,220.21,Y_INFRACTION,36-45
01/24/2025 01:17:02 PM,MAX,Y_BRADH,B,M,DE,Y_SRG_FLG,110-120.10,Y_INFRACTION,26-35
11/13/2024 09:46:00 PM,MED,Y_BRADH,O,M,DE,N_SRG_FLG,125.25,Y_INFRACTION,36-45
04/18/2025 04:54:34 PM,MIN,N_BRADH,O,F,DE,N_SRG_FLG,220.39,N_INFRACTION,46-55
03/03/2025 08:25:00 PM,MED,Y_BRADH,O,M,DEP,N_SRG_FLG,168-T,N_INFRACTION,36-45
04/10/2025 10:52:38 AM,MAX,N_BRADH,O,M,DNS,Y_SRG_FLG,105.15,N_INFRACTION,26-35
02/02/2023 11:42:08 AM,MED,N_BRADH,B,M,DE,N_SRG_FLG,220.16,Y_INFRACTION,36-45
04/21/2025 10:44:53 AM,MIN,N_BRADH,B,M,DE,N_SRG_FLG,160.15,N_INFRACTION,46-55
11/21/2024 03:37:45 PM,MED,N_BRADH,O,M,DE,N_SRG_FLG,110-125.25,N_INFRACTION,18-25
04/07/2025 01:48:23 AM,MED,Y_BRADH,B,M,DE,N_SRG_FLG,165.15,N_INFRACTION,26-35
04/20/2025 01:22:50 AM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,140.25,N_INFRACTION,36-45
04/21/2025 02:02:06 PM,MIN,Y_BRADH,O,M,DE,N_SRG_FLG,110-120.10,N_INFRACTION,26-35
01/11/2025 03:21:45 PM,MIN,Y_BRADH,B,M,DE,N_SRG_FLG,265.03,N_INFRACTION,46-55
01/02/2025 02:07:39 PM,MED,N_BRADH,O,M,DE,N_SRG_FLG,160.10,N_INFRACTION,26-35
01/14/2025 12:07:19 AM,MAX,Y_BRADH,W,M,DE,N_SRG_FLG,155.35,Y_INFRACTION,26-35
02/05/2024 04:48:39 PM,MIN,N_BRADH,O,M,DE,N_SRG_FLG,,N_INFRACTION,56-65
